index,r,ug,gr,ri,iz,zy,Z
92591.0,26.510272580226598,0.2958301487788688,0.2575083313863935,0.44352400079594645,0.3662322680485346,0.4411854752667992,1.6062496005079048
66085.0,25.575951981798447,0.5602778124452215,0.8263980421474102,0.3376981405381194,0.17390749493347002,0.1982803998032061,0.4890761788802972
87532.0,25.699516518594162,0.46045509640480375,0.7253471032139664,0.8974697306934765,0.36997857833046055,0.10346026018131482,0.8609012075639366
22977.0,25.78433681172964,0.13248753183713546,0.21302363059906426,0.2789860635244992,0.249086106313694,0.24327219240081988,1.6713275515215795
91234.0,25.969518189601125,0.2330098717713831,0.07931217240853883,0.31608968624604117,0.5069030653277444,0.48940760239345593,1.3076472055444714
63681.0,26.53028134701019,0.7281159437809137,0.8774214791810202,0.5684122146319268,0.7474730352855055,0.2922009378005619,1.1201626169510082
17038.0,26.374370269621327,0.1771778009143965,0.059410998075946964,0.16596973857457087,-0.14080208449644616,0.06136700955751451,0.16996019207896493
16957.0,27.55779258679429,0.7554942306970744,0.9569483216627113,0.7278161481485306,0.7987504705929354,0.44237392254497365,1.1593587379518495
68121.0,24.38537757693776,0.3678060613219287,0.5940690172948919,0.6600303227924442,0.5061416185390222,0.14456482620447275,0.9855732892313785
85276.0,24.992616070681418,1.660932955732104,1.4015777034732118,0.447449116131704,0.2865343899831707,0.1821092962094717,0.405242900777588
28551.0,25.67078498029592,0.15918431046198833,0.16738038046779735,0.03135491161350856,0.2184609416993304,0.3843137161605483,2.1313906507117366
47423.0,25.640119006795533,0.9560870562601949,1.0664793287051921,0.38696575207879036,0.2050125993428651,0.19931616409504116,0.46356544677603073
64780.0,25.971569129218995,0.8385960272248916,0.9801795855743016,0.8132574287103402,0.2211130861713677,0.17076653118239804,0.6832517085026871
97284.0,28.61641764568955,0.04696873197908147,1.2473210170991074,1.5927220080247508,1.5711775679939386,0.627323031110457,1.794381513049757
9008.0,27.090290547724564,0.1113654768608221,0.09338489380936821,0.09884444033897566,0.48741793706821923,0.8283695800296549,2.1516612486680105
42492.0,24.131505490807168,0.6771691179483099,0.613812779054129,0.18635828154549472,0.19328781926782668,0.018000473314909726,0.30108997020033645
4003.0,26.566552068812705,0.7853828728845258,0.683693198282505,0.7731091145117333,0.23393237200191663,0.1324712167355564,0.7750134128797616
58629.0,24.9264029072354,0.7829993366245844,0.7520024353958696,0.7936372186409173,0.2272338481329399,0.16300815434338034,0.7286215976594059
70306.0,25.604728739984107,0.7837096793950344,0.2759363696397372,0.20533384060817994,0.011736981302689742,0.03472930992011669,0.11738243797345009
70262.0,26.813259600953106,1.0778786479227627,0.769654682194048,0.35750328031848966,0.14784741345060937,0.13455866755302992,0.23022556913665146
33056.0,24.816515126096505,0.4420007972716995,0.552656264758177,0.4534714565233031,0.6678616451437129,0.372174917940054,1.2087243210319332
7335.0,26.731513027889683,0.2560476827173943,0.42978305797887373,0.4204690141070344,0.6389430719096403,0.27195599864947084,1.1156176709833563
94750.0,24.51572404763043,0.421687277623505,0.3874724718700655,0.4863795561877282,0.19011184262600622,0.47711335850572567,1.5090990982724177
56935.0,23.271073122725312,0.2128309249578244,0.44143270144232005,0.5794989298484836,0.7451366013560019,0.34790415153764087,1.1056383468791915
27076.0,23.98104446172937,0.49564995818453994,0.8223086161334692,0.7216348146677163,0.1849723208754419,0.1340727007629745,0.6822917639163413
59246.0,26.50612356027201,1.211596624872442,1.0971259289434165,0.27281912209953774,0.28869074802029004,0.0010926317661876794,0.3707874447953549
24874.0,26.104284314523056,0.5826071679629408,0.7268324786299694,0.437811832951283,0.631144060514309,0.1825815356825622,1.091546247162606
70003.0,27.3847847052348,0.7140981448776174,0.5940125123194875,0.36850992925297277,0.596150981342987,0.3663013520237861,1.9581458884732723
80492.0,22.669249643146646,0.7619110957833435,1.0656171497712172,0.5515049389992619,0.20135700666182998,0.2074755619654951,0.5476785247893218
73243.0,25.54661435108416,0.7915985351597321,0.8981545872155898,0.9458148719736634,0.42013384575698254,0.21313587252331345,0.7756194586524607
78539.0,24.428253865210273,0.14381408922067962,0.1831284704457552,0.03880127793823718,0.19059879452767703,0.20125143210551855,2.033516121709603
36655.0,22.62495062195982,1.6744810970353967,1.3409868426841136,0.49309004929353506,0.38066307931531185,0.1351175737903283,0.35130043411957507
32657.0,29.2951351262533,0.03034069087807012,0.42057347468248096,1.095608398639417,1.1612910480771141,1.4358130248690024,2.249910049797305
56567.0,28.026001787723487,1.1403124160421143,0.899230542411992,0.38658712792067007,0.45523305073042053,0.6567019074177693,2.261149415120115
64155.0,24.889240720284967,1.0083445518401817,1.9658918990644985,1.1069465437392303,0.9164510135505566,0.40992022838514686,0.9692501507988572
34889.0,26.13221219614482,1.1038208069898197,0.6721293170290004,0.56483951929523,0.47801937045317544,0.1441030007437476,1.826369696115111
67903.0,27.277684524680982,0.8621572684209688,0.524091144780261,0.772967122344685,0.4154787286080719,0.6661905484263642,1.4812646162815517
59178.0,20.75614964388108,1.0401091500696715,1.0323838801245024,0.7457323772813211,0.2631009603421717,0.21606234346574027,0.6036822142167503
74224.0,25.355483550139475,0.4333603625368809,0.2964537270237777,0.6092975551299205,0.4160717752998693,0.6170835705399185,1.4962579164043668
29352.0,25.717905832573756,0.35928471953895524,0.515285989213254,0.5989738683360706,0.13489591032957549,0.07119035568193866,0.7208617061761646
42565.0,24.23461691913127,0.8719204044316022,0.4361739024495641,0.24749403850979945,0.07475608893395957,0.06654927840180846,0.17401294681008542
18373.0,25.22610171507653,0.8640428912477276,0.899739232689619,0.39320821391625316,0.1574435426978269,0.14717169627078164,0.5311905824894011
97791.0,25.019191082614803,0.9734032362602072,0.6507432920502545,0.7691037024322185,0.5499631217584522,0.38091270343475614,1.6713025195445466
63023.0,25.785188852196185,0.39616937435763333,0.41143547403978786,0.48823307532989446,0.27682017109820833,0.25801512526387427,1.6591317285669145
65416.0,25.583191683372778,0.663668375428994,0.6837926962827545,0.7288988053395542,0.30770721788336175,0.43709147125445824,1.5198682845554463
12051.0,26.511257452262413,1.4441812956056914,0.7520165479872318,0.3626541871580322,0.12448191379899143,0.0935631918537041,0.2339142311987928
71967.0,25.899771225151657,0.27355502420266475,0.24929431548212833,0.41221410690857496,0.2839372367932036,0.4392097119413023,1.5654828985496785
89250.0,22.938621302470477,0.5286500377653702,0.9403083892285125,0.3389865177964033,0.13258335540857757,0.26548850081336894,0.49684190437656767
30539.0,22.302141178091777,0.8447792174044402,0.9532812129676493,0.47652366549632674,0.19708400273332316,0.17796385468356135,0.5377983658176722
12559.0,26.509404720596752,0.3372881925067084,0.36217061716697785,0.40454635209286494,0.5340914401441061,0.4326028515107083,1.2674212593719343
65612.0,27.190867952511617,0.8541355705200395,0.6260349936817917,0.6409127436947699,0.6744392245554138,0.33990777882432965,1.765853206000865
23157.0,24.89232960074713,0.6304553210789372,0.8269329238127092,0.8533551620410442,0.4427797413961976,0.13938891711557133,0.8914105399725305
16215.0,23.584394898382072,0.5348565877597125,0.9475090551157486,0.32791737076865957,0.11578376815113955,0.26326476874821836,0.49657619846847156
71176.0,24.336607697720197,0.8185463878244548,0.7684467499332719,0.26162114229276057,0.2144915333847166,0.05533993295493289,0.3156283832009579
7558.0,26.21098313852343,1.2127118912953492,1.468390940514226,1.1697610539775596,0.4219173635807536,0.2692325420198962,0.7099783500790424
37258.0,25.5508303793409,0.7861268501846261,0.853615665361179,0.633251627720476,0.6568075581152399,0.4940686320151073,1.2329434557350911
91295.0,26.405071607405354,0.25475515023278206,0.31274609093310346,0.44903390805197674,0.3271140424554275,0.3184464255084869,1.637987262588604
42570.0,22.845449975123813,0.6844417592507561,0.8331163230358491,0.25896218490333567,0.2952342459260002,0.004736582321449134,0.3412474872399133
88376.0,25.878925725343795,0.6768629074886441,0.820443331434948,0.6575903200933375,0.794034411493552,0.41064377263285934,1.1768578570483363
45355.0,24.741644741478805,-0.11174804474201494,-0.06545055283894285,-0.13133308671825006,-0.377290889804204,0.37336000768839384,0.45679152516878474
58307.0,26.0847947683381,0.5894852065289342,0.4174174807805784,0.2799252096641638,0.4025648312330077,0.28758427872573833,2.108655795162467
62041.0,24.227495628243183,0.33190396723255233,0.6039775318684768,0.21450503685117894,0.052794688207018936,0.1543168245166413,0.5200565859282145
92076.0,26.827087419279426,0.7227281268368344,0.859529205198946,0.6848329562102187,0.8242923302753766,0.23295561160837863,1.1106303573750165
20184.0,24.574540594161583,0.6597743392547208,0.7549876498400074,0.5090530812682559,0.6697658853363748,0.3886102519709276,1.2080210095042527
79112.0,25.23312578603647,0.11891984435189684,0.2144498352056594,0.2532538251884482,0.26623579816980936,0.2065879022434025,1.7094612121750872
12196.0,25.78990308250731,0.7455985054601975,0.7879938791908039,0.43795976960684513,0.5813506353955162,0.34761556706875396,1.2264261332553967
49575.0,24.627947152118814,0.3560159032682044,0.6388879418808813,0.7852828469628719,0.2710575674821172,0.15775190456216492,0.7352874199145408
23834.0,26.001235144632115,0.1147399125897337,0.23698955620676188,0.47704285396131496,0.3022277219945053,0.11437602522278922,0.9506037164345151
68381.0,25.802377010158523,0.6592212559633523,0.8093966247652489,0.23470963442575155,0.12857522254138232,0.16219734092707228,0.47703205597086173
38225.0,25.789699019495252,0.6109548392524502,1.1719084454570172,1.1260106502921907,0.3611518351742191,0.08108933116138317,0.8064959970938382
34010.0,25.32299325929806,0.6820158970449164,0.6175419857713216,0.5558352586268356,0.09453052909202952,0.08958786713621336,0.6863012168390122
31890.0,21.880924775575032,1.1611212441960745,0.806478511188395,0.4071456562406688,0.19364919145114712,0.16506723570066484,0.176810820912171
84084.0,24.477389213396755,-0.050801757964052285,-0.04644829691454788,-0.2583450491759045,0.33017802956439724,-0.29033748049003094,0.306488208364135
98206.0,25.5039179235132,0.1902940414341998,0.5949375994688602,0.25259718642100637,0.07995393321522215,0.2673849011190086,0.4924040656071823
53918.0,26.25034416050793,0.4130095202541959,0.4759069576161217,0.533393026494533,0.274895098179357,0.08836146449509741,0.8999605813506245
10119.0,24.03198346014309,0.5297892442895744,0.7383979071912883,0.17714519668630402,0.13068573083089774,0.1764931374039982,0.4146594218063088
3723.0,25.85041491737377,0.165671121901255,0.20412007564075907,0.070358500873823,0.2016537650902528,0.1424357341950433,2.013206103072706
33342.0,25.946919797765524,0.4469273021516891,0.3951362568961727,0.5434607396674132,0.3114382533946092,0.5796994860182778,1.401873330193232
96764.0,26.156766567311024,0.566027567467497,0.6795093113362043,0.13125388867093335,0.1432148118564811,0.026128034636588637,0.39043077752035216
94582.0,25.84400480208316,1.1517037401722376,0.44945123218372984,0.29876377812670896,0.110400394155036,0.1135350861814679,0.0784824468769727
69622.0,26.400996191228813,0.3174894596430988,0.5482005346137484,0.5534039220851312,0.7150402016435962,0.2726129194051339,1.0944502830985814
1203.0,24.997322242822303,0.8694762417510162,0.8560586224328901,0.224983687958332,0.2159572029367034,0.021363192269692632,0.3630791775203767
44380.0,21.65001232295833,0.6918780703245844,1.0141413800123296,0.6506804055884174,0.2566864014943562,0.21115209832739623,0.5551498594364044
44458.0,26.312479249223095,0.49040076547178657,0.5555228548377826,0.6609301520818924,0.6830027654279291,0.5678960145686638,1.2618202769554627
37404.0,24.917368140496503,0.09998488701441843,0.464006301699353,0.6772387308707586,0.7651516930258779,0.3942054927805252,1.0324392290764492
42185.0,24.001290559513002,1.0021342411124579,1.1516590435964282,0.4550639339903313,0.1653048583628518,0.21184511154869767,0.5243414741823625
2257.0,25.80928857423718,0.40427182233956316,0.41334165807368706,0.3755236527465513,0.3997051445253952,0.13481081631756098,1.8453296272834228
30795.0,25.998717563605375,1.4147797381195097,1.1037390987540192,0.1941431455871303,0.3402398396954922,-0.1329722477147115,0.35915189531015607
73577.0,19.90389782473745,1.3311906727244214,0.9069110449306876,0.4863012636703452,0.294275145932513,0.21367802032173344,0.16019501107674716
37441.0,25.575868921576358,0.715434926270845,1.068595183781806,1.0347972921961386,0.47597062876677043,0.14316605629429802,0.8363523985778085
2665.0,26.463660681522747,0.47276472945397074,0.3536093964545266,0.13488643125876365,0.06570383828803372,-0.026787555908580174,0.23870934524104934
74414.0,23.790724545671857,0.8734044756609052,0.7472771773094422,0.15388087167894682,0.23797762598977812,-0.07934342347522616,0.32717374917947295
61095.0,25.96881506655231,0.8184837112773735,0.8929374124901415,0.3119889344869833,0.17518113299176363,0.14562689630045256,0.4790026753013943
28464.0,26.217672793864164,0.9833078577506562,0.6380095002983062,0.7439299039801632,0.4911402098910109,0.36778574597627767,1.6592507655199549
52255.0,25.696913444998085,0.7184547757618169,0.8390976362655991,0.3375253337172843,0.16746223085434764,0.1526776218858643,0.5045372376325608
99918.0,24.38889971770547,0.18090885022905923,0.11036063174741528,0.4322972062430068,0.5552801082175343,0.5425334397915691,1.2790270268305146
22692.0,26.340645462887462,0.09063401138569205,0.18869890725079586,0.1769732825013648,0.23596804708472163,0.16329666881409466,1.7475729327903877
59814.0,25.86338896543832,0.5907367204852036,0.7463595964816712,0.5666838782277424,0.7617188181403698,0.2167317362765182,1.1156092555144863
20540.0,25.89246098067243,0.4734372679281016,0.43833521594006797,0.2065747282764896,0.39720006875776903,0.36658958631117144,2.1162676104440723
30515.0,25.95937961170566,0.9088419940343222,0.3036219059045564,0.24010108494922022,0.03173305240171942,0.06582694881297968,0.10196547679835108
22796.0,25.477497973478457,0.19071593634635065,0.5660624285988369,0.5842740979521253,0.1640885810581416,0.092301609032166,0.6839317259582953
78978.0,26.592383263298082,0.3014212186609626,0.48209648262027827,0.562682533721258,0.7043507185355615,0.45384195636989944,1.1873337980066108
91417.0,24.660752855464075,0.27457928147800104,0.14018088443775767,0.3866912409620582,0.29775795083179446,0.5342924195523509,1.4505426085708721
44529.0,27.313875861709704,1.1461989917200093,0.7385149968475098,0.4643007175358633,0.7507731085609493,0.3810727482942795,1.8867959699071406
7637.0,23.084578900273645,0.4898037409750522,0.5723790525313532,0.089452435205434,0.18046969040994654,-0.055988373605991626,0.3542141218976772
17451.0,23.50634451419792,0.8255947919780375,1.5559271516624058,1.0624734364372692,0.7856924818897433,0.31961878726967896,0.9287649573899459
86167.0,26.898162943416793,1.0251338874720126,0.5288421335060072,0.7513844847666533,0.483052031203993,0.5519636579149356,1.5918932026842219
43559.0,26.269893852907163,1.1109586816480217,0.7327587308095538,0.5511008288129169,0.8240192243374196,0.41848226322941073,1.8817836067713045
9424.0,26.542267963862432,0.2422392856741915,0.3182914020900043,0.21856173732059148,0.4143954637293312,0.225582522680714,1.9016944575723296
37511.0,25.896226585690233,0.2603972324072643,0.38662182565777314,0.35318888996383535,0.6023767502512598,0.24293961501757266,1.1511031431678862
43749.0,25.364831799557365,0.7294044015724594,0.7259551064313428,0.8114997329668405,0.2982193271714877,0.09659665591392042,0.8312467259654907
86568.0,28.358215584725485,2.249179369241599,0.5407990100732221,0.8904897962647702,0.6588391858724485,0.6207400032737276,1.605080814941707
21489.0,26.91013159594981,0.35680622384104055,0.233444421702945,0.4110446963453498,0.30722005392348706,0.5252722748916732,1.5670883024468774
23329.0,25.661226293072698,0.27890327626283096,0.31027108928415714,0.09635730683310939,0.2666998862587455,0.2957973460506693,2.1229073561490734
97220.0,26.815533994421045,1.1167653610878503,0.5456348635428299,0.3172382194087895,0.11713537080296277,0.10625222681004587,0.1457211007972929
41139.0,27.25348664925706,0.43092787903042407,0.346994648430492,0.6003962058797647,0.3486322289149726,0.5964205488707002,1.433853971447153
20931.0,21.675991034506147,1.2584750217083567,1.2931753104521562,0.525101722556446,0.30703034921116057,0.22881550986809884,0.4306351858121861
82840.0,24.833015198337534,0.4900587995503436,0.7218297157938629,0.5757303428034461,0.7252030383859207,0.2697860481950336,1.0836555373667855
18199.0,27.637663124297283,1.3730574620201281,0.775794306533399,0.39521211715992877,0.5601698617334918,0.36154570399830277,2.0275332202613408
92442.0,25.57402313368119,0.29133279946500323,0.5382308899328017,0.5366331033221918,0.7040909609488892,0.31373683939008856,1.088037305355331
31962.0,23.742795480887516,0.35585967410543873,0.6926170761208645,0.8951721844084908,0.40372670712950054,0.1463886873225384,0.8133802352822103
79083.0,24.73372043022095,0.762019492409383,0.7835370883113555,0.15916288440212156,0.15248709925755577,0.03804405533857391,0.39138416124579517
19457.0,27.069415772513715,0.7413559450751173,0.5316334574375965,0.6283183221453363,0.3477716038008687,0.3746089957766827,1.6319014866790118
11554.0,24.777020114049684,0.7236140460161877,0.8142412220344539,0.41709381008851665,0.568697603239972,0.3306388246520804,1.2031696090029926
51797.0,26.548454624130116,0.7062336608983699,0.9201125932904048,0.7118552300633851,0.6399647547871048,0.23678970087206963,0.9947732463304386
67099.0,25.21887907431221,0.0544385361437385,0.07226449463093232,0.22017271794808124,0.36964172485816604,0.3794857730301686,1.6126199465761124
64370.0,16.779722887650593,1.1014146632673594,0.6188348144500644,0.33223676015585824,0.19829980442620254,0.11822655114678682,0.09652396075067075
78302.0,26.884984066016642,1.7523902863542027,0.777132596041632,0.43595272565421084,0.5792903592021226,0.4098420294393357,2.08850566813505
11213.0,26.293409820193357,0.17568320554802952,0.3604942009861283,0.5568014147303444,0.18504309625422266,0.07313586833236485,0.7501334132162603
85392.0,26.220064378912703,0.571952158959526,0.7117442678537103,0.839260267083219,0.2631317708262628,0.09714651487269776,0.7880798005590218
82238.0,25.303347203996353,0.8220751171994856,0.8580685983378373,0.5080084025199305,0.13825803751134202,0.1403448277378878,0.5998229528140696
26605.0,25.377811499401233,0.1317994676930816,0.0910818117904526,-0.02223836360908038,0.013226800620724788,0.040510116173688715,2.139007866561707
56496.0,27.449697171159695,0.853682385544726,1.3228295818952773,1.1021342811539903,0.5931111751793878,0.20216843100379833,0.8246551477948219
98359.0,27.717517807305256,1.2038636339129027,0.7234162615175457,0.4776921937542369,0.6470326399942401,0.2954685772879735,1.8869315705208398
63677.0,25.974264060195456,0.939528722304356,0.5676252257470189,0.21713083704699798,0.08908203791145652,-0.014759687231279628,0.23948602198428756
49850.0,25.62342266551213,0.7125934610366293,0.8898352530825768,0.334269882989517,0.1660816724731049,0.19031775184215505,0.502105372116883
85170.0,26.02466375054722,0.21932374864991644,0.08549695386748724,0.2261974669279745,0.2533816206341868,0.4475561536870707,1.3756012587184347
71914.0,24.99095358073888,0.798423382048469,0.8021588397566255,0.8721053349253509,0.289215312926256,0.16619336699080378,0.7612491615731993
19533.0,27.143342658955653,0.3732826805128795,0.410432257745029,0.6191199279379198,0.586544291390954,0.6007946541068279,1.2854470544889416
61192.0,27.166538414190168,0.6395996519458116,0.9408425625318806,0.9789688973652488,0.48644625625919957,0.177581650544262,0.8265495714234817
9466.0,26.37428902213104,0.09824942133580805,0.19356264511222676,0.11855202688389,0.36640712470856585,0.2687616793474028,1.8024702504865366
43688.0,27.838221675464524,1.657268739457919,0.9880454529295442,0.4572909712286979,0.8517921582180534,0.6431711282763004,1.9924790092521953
90486.0,26.765415120458535,0.11448030395789033,0.3059480021268399,0.4820733771583292,0.6111018353973137,0.29638843037150764,1.0362765044086364
64646.0,25.36488643910382,0.6907224982832716,0.6761038040886511,0.7724460707274332,0.3855255336022694,0.4029614029943822,1.5660050732215511
90616.0,25.905347667452734,0.7892367161588965,0.7302019077753528,0.39172463247119893,0.11944553817036763,0.1067902288171112,0.5805855465727163
36115.0,26.13907469424847,0.519351454055144,0.4752537015943261,0.39636371011238225,0.46415563657267356,0.17731565534936067,1.860968555140055
58905.0,26.40720006633822,0.3041098755901075,0.4455532334969803,0.6454329596711759,0.28099016345075967,0.08597792679187677,0.8233123450443303
51190.0,27.219737946751373,0.4168990082303097,0.4857645772526169,0.7073465516236404,0.35164906486724945,0.5322666257369484,1.4466812157064253
39143.0,25.267226055229486,0.0915966731236928,0.20371333424095894,0.43601579582830396,0.3912109118372271,0.1868609644365833,0.9762284664455582
605.0,24.809677522470185,0.31544053238382475,0.35757535320317047,0.6889654557466045,0.40902634527806114,0.6330636839869435,1.3778068134292887
52173.0,23.215497252131705,0.5100995024626407,0.8283520483073161,0.7949304971173241,0.25244058766021027,0.17906190229419394,0.6901823750380343
54259.0,22.95646071863334,1.0785227836236047,1.2135925151852014,0.7603726855081128,0.29209486115198047,0.23140908018984874,0.5717946303833433
10813.0,27.2038333846328,0.7152318372250797,1.270897917804195,1.1426303736724677,0.44057932393157273,0.14865734729831104,0.7980044204240765
22414.0,26.12614691007261,1.055461172162726,1.1668560135058357,0.2567234210859013,0.12101343126200348,0.28419233313968917,0.4378568072047657
13984.0,26.413366422937067,0.6689283698159656,0.8056874590903789,0.8181919605884218,0.40823179759784267,0.12234786484025761,0.9104375352171051
73874.0,26.061637084704756,0.3074059900853996,0.2757343675420927,0.4477464966844167,0.2501093347220795,0.4762213768620889,1.4971594322823643
29724.0,27.03671631387372,0.9203871247987649,0.5712281137264483,0.8533283424851064,0.5167957653894106,0.7214572408661724,1.3853301563002873
28111.0,27.324741443590014,0.5260626736688465,0.4644539018646512,0.4337847730228255,0.5228667030582841,0.27602628135109697,1.7762012513737198
44426.0,23.78297361579792,0.28081696738262707,0.08407340668291852,0.11346510007551558,-0.20771426222875888,-0.014658205737280383,0.16477026441321582
84458.0,25.800050813506562,0.010641759064260015,0.11566844610204186,-0.02178661826922479,0.21256281020553303,0.2220654092911971,1.8986571924802276
64074.0,24.070264566743177,0.44329967359543687,0.45126503235410453,0.5752207051826197,0.6074017050025802,0.545338342997173,1.2789670530561692
53636.0,26.207802790994027,0.7982712899013791,0.6485914950987812,0.6736606469259705,0.13981580923846337,0.12357152270407212,0.7231884754794674
89466.0,26.058245133866063,0.3354448024712937,0.28320475116754196,0.14370110717097617,0.22193039007241921,0.2576332520569409,2.191241070965198
51830.0,25.494440936437073,1.4018841734694512,1.462387283104757,1.024032188684437,0.3298490593508916,0.2527329469018724,0.6469138424536007
86269.0,28.239084543479805,1.6660552113827194,0.8114228506138517,0.4419917386164762,0.6662472019881633,0.5490665257702503,2.0970983662026375
66654.0,24.557664816359093,0.8906965402170677,0.9127200228867913,0.6346842779372324,0.16104613736989393,0.1483243711537412,0.6333020173661974
18451.0,26.150822634721965,0.5181852344346005,0.4233339559828515,0.6102888965426594,0.3304029268213,0.6043964352399449,1.4237028703816839
76615.0,24.106801067378285,0.6612841785742987,0.6966936280301894,0.18364617685266538,0.20296268829009634,0.009578544719509807,0.3462262988830311
32329.0,25.682008584532667,0.15298599757033315,0.35712428290248255,0.591148878253243,0.382942589997775,0.1698945501670508,0.9213695188553276
